station,lat,lon,n_blocks,gev_c,gev_loc,gev_scale,ks_stat,ks_pvalue,kuiper,r2_cdf,cluster
209,51.659342,4.144264,180,0.3898420172146508,2.2211341048224593,0.3818765771203483,0.10082021236022465,0.047963784974004664,0.1897810058891073,0.9700606721552955,7
216,51.773558,4.192415,134,0.9232868153541768,0.6818913437107248,0.12610605148154488,0.08385968740364269,0.2864417791997178,0.15876600292476506,0.982211963172945,3
22,45.199667,-0.744167,91,0.24852316077802536,2.533786951376311,0.2668558764349881,0.05204402453317292,0.9553352402900627,0.09511555859424592,0.9962633907111165,1
226,51.619106,3.686358,191,0.2832475229227538,1.8889660203154839,0.281632734666747,0.05104255452624745,0.68266745112197,0.09169668405698334,0.9949198905116895,1
227,51.619592,3.682065,192,0.3709354906411148,2.2143973502048997,0.38805391076700574,0.12604438601276347,0.004060166186818675,0.2408455911539471,0.9408100482649956,7
23,45.453667,-0.92305,74,0.17072842718161707,2.260172603529445,0.23560101617253804,0.05204060129318386,0.981996276823805,0.09575920741390662,0.9965103498586847,1
236,51.595404,4.006011,288,0.41447449782980306,2.096651384122038,0.4655161443637521,0.10061014344450137,0.005443794991524615,0.1915816914337084,0.9604169442224522,7
237,51.626665,4.254928,160,0.4011245638553578,2.4975994607830216,0.5651162349283358,0.08394895202879665,0.19801395709251213,0.1317397274558435,0.9829341921434631,7
238,51.827026,4.033445,75,0.7424165730276944,2.3740750126442016,0.19216230318870653,0.07561951496277894,0.755647315113866,0.1417284513652439,0.9874516287427542,3
240,51.336209,3.819812,347,-0.023387649216406882,2.874655981921666,0.2556933272831954,0.03490774982509853,0.7780327036416383,0.06418644143418056,0.9967540674318367,1
242,51.599317,3.75183,85,0.4609930409482061,0.9121244905371599,0.5672360664464753,0.15474426722333112,0.0304217920711789,0.3052522877372283,0.9184245829269071,7
243,51.442308,3.596057,347,-0.02247504333500472,2.7082975856121014,0.23801772292348833,0.03414052721535188,0.8002609721947304,0.06788162489927316,0.9959205157692486,1
