station,lat,lon,n_blocks,gev_c,gev_loc,gev_scale,ks_stat,ks_pvalue,kuiper,r2_cdf,cluster
156,51.114389,1.322528,396,-0.11466997484675324,0.6527001349698269,0.23697910340509595,0.051301710893556396,0.2399621454938753,0.10227448250065088,0.9921492358487832,4
158,51.211139,-4.112389,280,0.5948619234585282,0.8411525927729947,0.37826479312054395,0.10309262200565328,0.004810768373996861,0.16965513719541936,0.9697495459284645,4
16,45.56843333,-1.06148333,128,0.04713725788182957,0.346860646418419,0.19342297160461122,0.037729305882173825,0.9901568820948214,0.07049634812482064,0.9979441825294468,2
161,51.21525,-3.134472,185,0.007302684360839593,0.7370960430446984,0.3085236807890328,0.07542220421181023,0.231404656819157,0.12340410475654684,0.9877812760987068,1
162,51.55,-2.987444,187,0.03573703055972226,0.9302566604966169,0.2702947835576763,0.03692383350068834,0.952442158330004,0.06390060828345184,0.997360174858375,1
166,51.38198,1.11553,173,0.15873289601691193,0.8225774828558883,0.36438465057422403,0.047491900196086595,0.8121806003352454,0.09493756146037133,0.9954697868636726,1
167,51.22378,1.40923,115,-0.11786553543128075,0.6043647838221038,0.2430366811530814,0.06636231188109876,0.6667394000609579,0.12082401231638296,0.992709349124147,2
168,51.57012,-2.70001,76,0.7431951855459883,2.3288104270967462,0.2907624703932936,0.06570087737011093,0.8766098659260463,0.11885730716639081,0.9895324532930091,6
17,47.305667,-2.0883,165,0.09673883034407726,0.43341233417248104,0.27901681639206916,0.0366881969950093,0.9735668774063486,0.07133206242334417,0.997803017477932,4
170,51.048091,2.366698,364,0.11382582170302502,0.7573760595940459,0.3045216116989977,0.03932411435664285,0.6123779170009054,0.07262617648856987,0.9974053800284218,1
172,51.399148,4.209993,288,0.409761946735525,1.1392156967808145,0.44986667185655194,0.06879492580430169,0.12495183744355254,0.13613611548780588,0.9826092742421776,1
174,51.511332,4.165743,175,0.07043522207415595,0.9044448273305211,0.3485979129631315,0.09052630438590548,0.10674592587092946,0.16006331202532054,0.9804322018513484,1
175,51.399115,3.564552,80,0.18042052379429335,0.9369221613833731,0.3954046581129944,0.09864823288216623,0.39209826979749685,0.16608511867422754,0.9832466909485993,1
178,51.750754,3.811483,234,0.18460206333231075,0.956887325633359,0.38205267031479967,0.05999216266454904,0.3546637966015632,0.11093413466067165,0.9897049233849032,1
179,51.655118,4.102756,153,0.24733803254771092,1.0333875669869852,0.4140220622924533,0.07441037649351528,0.34795955940041035,0.14667042441908712,0.9833842417820263,1
18,47.542676,-2.895167,133,0.10025316033582293,0.39557535831970503,0.1931551816928226,0.061178470567002374,0.678734641533183,0.11714989177186103,0.9858285325440085,2
180,51.675798,3.756442,98,0.21387265689328316,0.9377528960508715,0.40215217465643616,0.07281523040056015,0.6492383253224008,0.12763639525455617,0.9890080643442578,1
181,51.379296,3.376275,288,0.1374766774796496,0.8722560561028536,0.36009850365821894,0.0714444768855913,0.10067922949143548,0.11418647559449346,0.990171988690735,1
183,51.60088,3.85938,97,0.2291728639740282,0.8376332762425523,0.41912158818508705,0.10525890322211515,0.21693204476655958,0.15720259457336735,0.9823097683688116,1
19,47.873549,-3.907207,154,0.09599011778827247,0.3567782514570039,0.15421137668054224,0.05399057646972394,0.7395194380475035,0.09783036722356728,0.994275421447325,2
194,51.445556,4.006959,347,0.166293372852636,1.0341922810929989,0.3849311720698612,0.08233280178284424,0.017071588042726894,0.14717459917397308,0.9794591219091453,1
195,51.863131,3.860766,214,0.10086516472460838,0.810006527944371,0.3285448028951086,0.05442849747828998,0.5322644676520615,0.09288371621822306,0.9929843267873935,1
196,51.835992,4.054941,70,0.5386669890423987,0.3586006779706007,0.18471922570549776,0.05777249011930563,0.9630083499925732,0.1138515458151062,0.993214478244472,7
197,51.829224,4.04484,98,0.3796808097384122,0.9883596083611876,0.43629369833306986,0.06368633386585021,0.797650436377094,0.12735130247408,0.9846831138345697,1
2,48.383,-4.5,435,0.022555524035532626,0.3960391627037594,0.15541826483026666,0.026195235923992644,0.9186713562388523,0.05010421312613189,0.9990052308016004,2
200,51.819721,4.128239,347,0.4453010427311175,0.5282602512089013,0.25482597834615967,0.0875775119230966,0.009150914274623107,0.16738335561898066,0.9681666657714753,4
203,51.977572,4.119881,347,0.0660012961644959,0.8267324435465069,0.32850760405350143,0.06199806321989376,0.13310069705383254,0.1148222224696894,0.9887775130093743,1
205,51.543944,3.865419,93,0.21780128650792227,0.9430170850296473,0.42140729249014536,0.08017101009977118,0.5609338618198447,0.14525476693260347,0.985238766350261,1
208,51.666274,4.095356,109,0.26344972699068003,0.898859473054505,0.44974816068472134,0.10148656178434207,0.19761612012063257,0.17612513183831197,0.9774495237295949,1
209,51.659342,4.144264,180,0.19396918032722202,0.8626282097373221,0.39584298659832173,0.05725017881830041,0.5767557555422672,0.11248548227850041,0.9900443764613185,1
216,51.773558,4.192415,134,0.4825215753546327,0.4820787239803607,0.17115547726767333,0.08956741693728454,0.21911077385942623,0.15159403044638398,0.9813610076220685,7
22,45.199667,-0.744167,91,-0.09943805839593636,0.5210626892469357,0.25470886071594623,0.044940976896666485,0.9890271981067497,0.08320833908839728,0.9967679220178879,2
226,51.619106,3.686358,191,0.038268417028231874,0.7635212872487559,0.33180188279070494,0.04916734722713595,0.7259570421315674,0.09278846781917577,0.9946659393195662,1
227,51.619592,3.682065,192,0.06751139059810252,0.889124810963643,0.35117749584900526,0.046816615751827606,0.7759455958152318,0.08900204822013624,0.9938396474722041,1
23,45.453667,-0.92305,74,-0.12248304422896691,0.4651846571501893,0.15434286259560814,0.05409799801348525,0.9738206782720163,0.09397754158716959,0.9947641431728199,2
236,51.595404,4.006011,288,0.184160413081157,0.8878051180583941,0.39597776215097047,0.057790555182386044,0.2803318972271307,0.1109107274224532,0.9905573564600123,1
237,51.626665,4.254928,160,0.4717191405139772,1.2054894763754485,0.45096699227028025,0.07541978572692587,0.307051603631318,0.14267984612191856,0.9796376505793322,1
238,51.827026,4.033445,75,0.25272793055095066,1.0955580798517683,0.3874646397193406,0.08990879619856756,0.5489626024715664,0.16033510883150776,0.9805986398921878,1
240,51.336209,3.819812,347,0.18034041822355779,1.0078025944767621,0.380725625313616,0.07992680971886135,0.02243417809462599,0.14109633385240772,0.9828307537558522,1
242,51.599317,3.75183,85,0.19661869095509338,0.767740891522235,0.4169957598610561,0.08155826794779059,0.5949574438149081,0.13395027796360798,0.9875524237685571,1
243,51.442308,3.596057,347,0.08864027168793448,0.9173887731870083,0.34720992134515094,0.06902213480089464,0.0699061408581354,0.11849309507629274,0.987915343851892,1
245,51.496839,4.056964,169,0.21831346975583232,1.074859326900194,0.4042389482631905,0.08776177583233982,0.13943707915667813,0.16207700888937374,0.9796497232377912,1
248,51.521445,3.440031,288,0.1302426846994626,0.8511357332225045,0.34796308400129017,0.0787679971188287,0.053110997659027936,0.11546896365163378,0.9891812707546399,1
251,51.642157,3.910813,157,0.19449696870554145,1.024347424218554,0.3896754856408609,0.06714918398637634,0.4587278505409652,0.12295405797941569,0.9870857586800902,1
255,51.76762642,3.61712418,257,0.12961471176665823,0.8479494119177893,0.325151572322864,0.07507692836036595,0.10482957805704729,0.12479615064519067,0.9867831626348356,1
259,51.64286987,3.4810545,190,0.10595689104593414,0.846535806673401,0.32633084632514314,0.07476701879614733,0.22705119127050633,0.1335223853538876,0.9822964977023033,1
260,51.39842692,4.02620594,185,0.43581470654819454,1.185290559340099,0.4379533346843086,0.09432139396263203,0.0696560288290069,0.18204648373115814,0.9706894825725396,1
264,51.37786806,4.16499237,141,0.3848418354470501,1.1785104824233499,0.4149931730985621,0.11027188832499957,0.05998986845385812,0.20387099237725215,0.9689287837352727,1
