station,lat,lon,n_blocks,gev_c,gev_loc,gev_scale,ks_stat,ks_pvalue,kuiper,r2_cdf,cluster
168,51.57012,-2.70001,76,0.7431951855459883,2.3288104270967462,0.2907624703932936,0.0657008773701109,0.8766098659260463,0.1188573071663908,0.9895324532930092,2
17,47.305667,-2.0883,165,0.0967388303440772,0.433412334172481,0.2790168163920691,0.0366881969950093,0.9735668774063486,0.0713320624233441,0.997803017477932,1
170,51.048091,2.366698,364,0.113825821703025,0.7573760595940459,0.3045216116989977,0.0393241143566428,0.6123779170009054,0.0726261764885698,0.9974053800284218,3
172,51.399148,4.209993,288,0.409761946735525,1.1392156967808145,0.4498666718565519,0.0687949258043016,0.1249518374435525,0.1361361154878058,0.9826092742421776,3
174,51.511332,4.165743,175,0.0704352220741559,0.9044448273305212,0.3485979129631315,0.0905263043859054,0.1067459258709294,0.1600633120253205,0.9804322018513484,3
175,51.399115,3.564552,80,0.1804205237942933,0.9369221613833733,0.3954046581129944,0.0986482328821662,0.3920982697974968,0.1660851186742275,0.9832466909485992,3
178,51.750754,3.811483,234,0.1846020633323107,0.956887325633359,0.3820526703147996,0.059992162664549,0.3546637966015632,0.1109341346606716,0.9897049233849032,3
179,51.655118,4.102756,153,0.2473380325477109,1.0333875669869852,0.4140220622924533,0.0744103764935152,0.3479595594004103,0.1466704244190871,0.9833842417820264,3
18,47.542676,-2.895167,133,0.1002531603358229,0.395575358319705,0.1931551816928226,0.0611784705670023,0.678734641533183,0.117149891771861,0.9858285325440084,1
180,51.675798,3.756442,98,0.2138726568932831,0.9377528960508716,0.4021521746564361,0.0728152304005601,0.6492383253224008,0.1276363952545561,0.9890080643442578,3
181,51.379296,3.376275,288,0.1374766774796496,0.8722560561028536,0.3600985036582189,0.0714444768855913,0.1006792294914354,0.1141864755944934,0.990171988690735,3
183,51.60088,3.85938,97,0.2291728639740282,0.8376332762425523,0.419121588185087,0.1052589032221151,0.2169320447665595,0.1572025945733673,0.9823097683688116,3
19,47.873549,-3.907207,154,0.0959901177882724,0.3567782514570039,0.1542113766805422,0.0539905764697239,0.7395194380475035,0.0978303672235672,0.994275421447325,1
194,51.445556,4.006959,347,0.166293372852636,1.0341922810929989,0.3849311720698612,0.0823328017828442,0.0170715880427268,0.147174599173973,0.9794591219091452,3
195,51.863131,3.860766,214,0.1008651647246083,0.810006527944371,0.3285448028951086,0.0544284974782899,0.5322644676520615,0.092883716218223,0.9929843267873936,3
196,51.835992,4.054941,70,0.5386669890423987,0.3586006779706007,0.1847192257054977,0.0577724901193056,0.9630083499925732,0.1138515458151062,0.993214478244472,4
197,51.829224,4.04484,98,0.3796808097384122,0.9883596083611876,0.4362936983330698,0.0636863338658502,0.797650436377094,0.12735130247408,0.9846831138345696,3
2,48.383,-4.5,435,0.0225555240355326,0.3960391627037594,0.1554182648302666,0.0261952359239926,0.9186713562388524,0.0501042131261318,0.9990052308016004,1
